image,id,rect,labels,annotator,annotation_id,created_at,updated_at,lead_time
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame8.jpg,79295,"[{}, {""x"": 45.99999999999997, ""y"": 34.59715639810424, ""width"": 25.333333333333325, ""height"": 65.40284360189571, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 45.99999999999997, ""y"": 34.59715639810424, ""width"": 25.333333333333325, ""height"": 65.40284360189571, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29334,2022-11-15T10:34:00.014271Z,2022-11-15T10:34:00.014295Z,21.75
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame30.jpg,79293,"[{}, {""x"": 79.73333333333333, ""y"": 54.02843601895732, ""width"": 20.26666666666668, ""height"": 45.971563981042635, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 79.73333333333333, ""y"": 54.02843601895732, ""width"": 20.26666666666668, ""height"": 45.971563981042635, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29332,2022-11-15T10:33:25.865691Z,2022-11-15T10:33:25.865714Z,19.358
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame21.jpg,79291,"[{}, {""x"": 56.26666666666669, ""y"": 45.73459715639807, ""width"": 25.199999999999935, ""height"": 54.26540284360186, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 56.26666666666669, ""y"": 45.73459715639807, ""width"": 25.199999999999935, ""height"": 54.26540284360186, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29330,2022-11-15T10:32:55.553920Z,2022-11-15T10:32:55.553940Z,29.92
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame12.jpg,79290,"[{}, {""x"": 4.666666666666665, ""y"": 50.947867298578174, ""width"": 27.600000000000016, ""height"": 48.57819905213268, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 4.666666666666665, ""y"": 50.947867298578174, ""width"": 27.600000000000016, ""height"": 48.57819905213268, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29329,2022-11-15T10:32:24.003362Z,2022-11-15T10:32:24.003389Z,20.992
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame27.jpg,79289,"[{}, {""x"": 82.39999999999992, ""y"": 61.61137440758292, ""width"": 17.600000000000005, ""height"": 38.38862559241702, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 82.39999999999992, ""y"": 61.61137440758292, ""width"": 17.600000000000005, ""height"": 38.38862559241702, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29328,2022-11-15T10:32:01.578994Z,2022-11-15T10:32:01.579020Z,19.802
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame26.jpg,79284,"[{}, {""x"": 83.86666666666665, ""y"": 63.50710900473929, ""width"": 16.13333333333333, ""height"": 36.49289099526061, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 83.86666666666665, ""y"": 63.50710900473929, ""width"": 16.13333333333333, ""height"": 36.49289099526061, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29323,2022-11-15T10:30:57.257720Z,2022-11-15T10:30:57.257742Z,19.826
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame8.jpg,79283,"[{}, {""x"": 3.333333333333334, ""y"": 53.080568720379155, ""width"": 28.79999999999999, ""height"": 46.44549763033174, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 3.333333333333334, ""y"": 53.080568720379155, ""width"": 28.79999999999999, ""height"": 46.44549763033174, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29322,2022-11-15T10:30:35.753683Z,2022-11-15T10:30:35.753708Z,276.489
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame24.jpg,79282,"[{}, {""x"": 42.799999999999976, ""y"": 36.25592417061609, ""width"": 24.39999999999996, ""height"": 63.74407582938383, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 42.799999999999976, ""y"": 36.25592417061609, ""width"": 24.39999999999996, ""height"": 63.74407582938383, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29321,2022-11-15T10:25:57.833570Z,2022-11-15T10:25:57.833592Z,21.149
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame29.jpg,79278,"[{}, {""x"": 80.26666666666638, ""y"": 56.87203791469194, ""width"": 19.733333333333306, ""height"": 43.12796208530782, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 80.26666666666638, ""y"": 56.87203791469194, ""width"": 19.733333333333306, ""height"": 43.12796208530782, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29317,2022-11-15T10:25:16.104931Z,2022-11-15T10:25:16.104954Z,21.237
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame13.jpg,79275,"[{}, {""x"": 47.333333333333336, ""y"": 35.3080568720379, ""width"": 23.866666666666625, ""height"": 64.69194312796198, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 47.333333333333336, ""y"": 35.3080568720379, ""width"": 23.866666666666625, ""height"": 64.69194312796198, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29314,2022-11-15T10:24:10.264936Z,2022-11-15T10:24:10.264959Z,18.226
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame14.jpg,79271,"[{}, {""x"": 47.46666666666665, ""y"": 35.30805687203788, ""width"": 23.99999999999999, ""height"": 64.69194312796203, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 47.46666666666665, ""y"": 35.30805687203788, ""width"": 23.99999999999999, ""height"": 64.69194312796203, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29296,2022-11-15T10:21:25.506679Z,2022-11-15T10:21:25.506702Z,23.201
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame31.jpg,79270,"[{}, {""x"": 59.59999999999988, ""y"": 53.080568720379176, ""width"": 31.73333333333338, ""height"": 46.91943127962082, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 59.59999999999988, ""y"": 53.080568720379176, ""width"": 31.73333333333338, ""height"": 46.91943127962082, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29291,2022-11-15T10:21:00.262889Z,2022-11-15T10:21:00.262911Z,16.136
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame29.jpg,79267,"[{}, {""x"": 43.466666666666704, ""y"": 52.84360189573455, ""width"": 26.13333333333333, ""height"": 47.15639810426539, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 43.466666666666704, ""y"": 52.84360189573455, ""width"": 26.13333333333333, ""height"": 47.15639810426539, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29287,2022-11-15T10:20:24.585030Z,2022-11-15T10:20:24.585053Z,30.393
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame14.jpg,79265,"[{}, {""x"": 5.333333333333331, ""y"": 50.2369668246445, ""width"": 26.266666666666662, ""height"": 49.76303317535541, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 5.333333333333331, ""y"": 50.2369668246445, ""width"": 26.266666666666662, ""height"": 49.76303317535541, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29285,2022-11-15T10:19:33.481079Z,2022-11-15T10:19:33.481108Z,16.254
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame9.jpg,79263,"[{}, {""x"": 46.39999999999998, ""y"": 34.59715639810422, ""width"": 24.53333333333335, ""height"": 65.40284360189565, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 46.39999999999998, ""y"": 34.59715639810422, ""width"": 24.53333333333335, ""height"": 65.40284360189565, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29283,2022-11-15T10:19:00.078857Z,2022-11-15T10:19:00.078880Z,19.509
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame22.jpg,79262,"[{}, {""x"": 57.066666666666656, ""y"": 49.05213270142179, ""width"": 26.400000000000063, ""height"": 50.94786729857821, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 57.066666666666656, ""y"": 49.05213270142179, ""width"": 26.400000000000063, ""height"": 50.94786729857821, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29282,2022-11-15T10:18:38.974303Z,2022-11-15T10:18:38.974333Z,57.003
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame32.jpg,79261,"[{}, {""x"": 33.333333333333336, ""y"": 36.018957345971565, ""width"": 24.533333333333335, ""height"": 63.981042654028435, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 33.333333333333336, ""y"": 36.018957345971565, ""width"": 24.533333333333335, ""height"": 63.981042654028435, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29281,2022-11-15T10:17:40.044052Z,2022-11-15T10:17:40.044083Z,23.256
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame29.jpg,79260,"[{}, {""x"": 12.933333333333328, ""y"": 44.07582938388623, ""width"": 25.333333333333314, ""height"": 55.924170616113685, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 12.933333333333328, ""y"": 44.07582938388623, ""width"": 25.333333333333314, ""height"": 55.924170616113685, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29280,2022-11-15T10:17:14.976055Z,2022-11-15T10:17:14.976079Z,77.154
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame31.jpg,79258,"[{}, {""x"": 78.79999999999993, ""y"": 54.73933649289099, ""width"": 21.199999999999996, ""height"": 45.26066350710899, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 78.79999999999993, ""y"": 54.73933649289099, ""width"": 21.199999999999996, ""height"": 45.26066350710899, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29275,2022-11-15T10:15:46.197776Z,2022-11-15T10:15:46.197803Z,18.555
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame10.jpg,79256,"[{}, {""x"": 52.80000000000002, ""y"": 29.85781990521327, ""width"": 20.93333333333327, ""height"": 67.06161137440756, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 52.80000000000002, ""y"": 29.85781990521327, ""width"": 20.93333333333327, ""height"": 67.06161137440756, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29273,2022-11-15T10:15:13.536042Z,2022-11-15T10:15:13.536065Z,23.668
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame17.jpg,79254,"[{}, {""x"": 54.933333333333316, ""y"": 39.33649289099525, ""width"": 21.999999999999996, ""height"": 60.663507109004755, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 54.933333333333316, ""y"": 39.33649289099525, ""width"": 21.999999999999996, ""height"": 60.663507109004755, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29271,2022-11-15T10:14:34.210578Z,2022-11-15T10:14:34.210617Z,43.944
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame27.jpg,79253,"[{}, {""x"": 45.066666666666656, ""y"": 53.08056872037914, ""width"": 25.999999999999996, ""height"": 46.91943127962085, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 45.066666666666656, ""y"": 53.08056872037914, ""width"": 25.999999999999996, ""height"": 46.91943127962085, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29270,2022-11-15T10:13:48.200634Z,2022-11-15T10:13:48.200656Z,19.289
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame21.jpg,79249,"[{}, {""x"": 91.46666666666667, ""y"": 66.82464454976302, ""width"": 8.533333333333301, ""height"": 23.45971563981042, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 91.46666666666667, ""y"": 66.82464454976302, ""width"": 8.533333333333301, ""height"": 23.45971563981042, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29261,2022-11-15T10:13:02.110009Z,2022-11-15T10:13:02.110032Z,18.908
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame27.jpg,79246,"[{}, {""x"": 58.13333333333341, ""y"": 53.08056872037908, ""width"": 31.199999999999946, ""height"": 46.91943127962081, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 58.13333333333341, ""y"": 53.08056872037908, ""width"": 31.199999999999946, ""height"": 46.91943127962081, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29255,2022-11-15T10:12:21.117661Z,2022-11-15T10:12:21.117681Z,26.876
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame11.jpg,79245,"[{}, {""x"": 51.46666666666665, ""y"": 39.57345971563976, ""width"": 19.3333333333334, ""height"": 60.426540284360144, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 51.46666666666665, ""y"": 39.57345971563976, ""width"": 19.3333333333334, ""height"": 60.426540284360144, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29248,2022-11-15T10:11:52.447790Z,2022-11-15T10:11:52.447812Z,21.479
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame20.jpg,79244,"[{}, {""x"": 47.86666666666661, ""y"": 49.0521327014217, ""width"": 24.533333333333367, ""height"": 50.947867298578124, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 47.86666666666661, ""y"": 49.0521327014217, ""width"": 24.533333333333367, ""height"": 50.947867298578124, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29245,2022-11-15T10:11:29.117969Z,2022-11-15T10:11:29.117993Z,22.27
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame8.jpg,79238,"[{}, {""x"": 53.19999999999996, ""y"": 34.12322274881517, ""width"": 18.26666666666668, ""height"": 65.87677725118478, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 53.19999999999996, ""y"": 34.12322274881517, ""width"": 18.26666666666668, ""height"": 65.87677725118478, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29234,2022-11-15T10:10:26.073499Z,2022-11-15T10:10:26.073521Z,33.149
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame12.jpg,79232,"[{}, {""x"": 47.2, ""y"": 35.07109004739333, ""width"": 24.266666666666648, ""height"": 64.92890995260655, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 47.2, ""y"": 35.07109004739333, ""width"": 24.266666666666648, ""height"": 64.92890995260655, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29228,2022-11-15T10:09:05.522475Z,2022-11-15T10:09:05.522499Z,33.596
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame27.jpg,79229,"[{}, {""x"": 37.73333333333325, ""y"": 36.49289099526064, ""width"": 27.20000000000004, ""height"": 63.50710900473927, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 37.73333333333325, ""y"": 36.49289099526064, ""width"": 27.20000000000004, ""height"": 63.50710900473927, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29225,2022-11-15T10:08:13.785510Z,2022-11-15T10:08:13.785533Z,32.564
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame33.jpg,79228,"[{}, {""x"": 59.99999999999995, ""y"": 52.36966824644543, ""width"": 31.866666666666678, ""height"": 47.63033175355444, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 59.99999999999995, ""y"": 52.36966824644543, ""width"": 31.866666666666678, ""height"": 47.63033175355444, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29223,2022-11-15T10:07:39.789201Z,2022-11-15T10:07:39.789225Z,19.931
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667166134.avi-frame25.jpg,79226,"[{}, {""x"": 46.13333333333328, ""y"": 52.36966824644547, ""width"": 26.26666666666666, ""height"": 47.6303317535544, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 46.13333333333328, ""y"": 52.36966824644547, ""width"": 26.26666666666666, ""height"": 47.6303317535544, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29221,2022-11-15T10:07:07.011129Z,2022-11-15T10:07:07.011158Z,25.785
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame20.jpg,79225,"[{}, {""x"": 56.26666666666671, ""y"": 44.786729857819864, ""width"": 24.133333333333354, ""height"": 55.21327014218006, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 56.26666666666671, ""y"": 44.786729857819864, ""width"": 24.133333333333354, ""height"": 55.21327014218006, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29220,2022-11-15T10:06:39.320365Z,2022-11-15T10:06:39.320391Z,20.582
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame28.jpg,79224,"[{}, {""x"": 37.199999999999974, ""y"": 35.545023696682456, ""width"": 26.93333333333331, ""height"": 64.45497630331748, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 37.199999999999974, ""y"": 35.545023696682456, ""width"": 26.93333333333331, ""height"": 64.45497630331748, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29219,2022-11-15T10:06:16.934331Z,2022-11-15T10:06:16.934357Z,18.54
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame17.jpg,79219,"[{}, {""x"": 6.666666666666657, ""y"": 49.76303317535544, ""width"": 24.799999999999986, ""height"": 50.23696682464457, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 6.666666666666657, ""y"": 49.76303317535544, ""width"": 24.799999999999986, ""height"": 50.23696682464457, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29214,2022-11-15T10:05:21.318589Z,2022-11-15T10:05:21.318610Z,18.681
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame16.jpg,79218,"[{}, {""x"": 46.93333333333333, ""y"": 35.54502369668239, ""width"": 25.19999999999999, ""height"": 64.45497630331741, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 46.93333333333333, ""y"": 35.54502369668239, ""width"": 25.19999999999999, ""height"": 64.45497630331741, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29213,2022-11-15T10:05:00.885521Z,2022-11-15T10:05:00.885542Z,23.387
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame25.jpg,79213,"[{}, {""x"": 57.866666666666646, ""y"": 50.94786729857819, ""width"": 29.333333333333364, ""height"": 49.05213270142175, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 57.866666666666646, ""y"": 50.94786729857819, ""width"": 29.333333333333364, ""height"": 49.05213270142175, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29208,2022-11-15T10:04:01.800895Z,2022-11-15T10:04:01.800918Z,23.052
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667158594.avi-frame23.jpg,79210,"[{}, {""x"": 44.26666666666666, ""y"": 36.01895734597153, ""width"": 24.39999999999999, ""height"": 63.981042654028315, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 44.26666666666666, ""y"": 36.01895734597153, ""width"": 24.39999999999999, ""height"": 63.981042654028315, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29205,2022-11-15T10:03:10.018642Z,2022-11-15T10:03:10.018664Z,26.473
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667153920.avi-frame18.jpg,79205,"[{}, {""x"": 55.19999999999998, ""y"": 42.18009478672986, ""width"": 23.599999999999977, ""height"": 57.81990521327008, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 55.19999999999998, ""y"": 42.18009478672986, ""width"": 23.599999999999977, ""height"": 57.81990521327008, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29200,2022-11-15T10:02:08.374019Z,2022-11-15T10:02:08.374042Z,25.63
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667154800.avi-frame24.jpg,79204,"[{}, {""x"": 84.93333333333318, ""y"": 63.03317535545024, ""width"": 15.066666666666723, ""height"": 36.96682464454975, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 84.93333333333318, ""y"": 63.03317535545024, ""width"": 15.066666666666723, ""height"": 36.96682464454975, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29199,2022-11-15T10:01:41.143166Z,2022-11-15T10:01:41.143189Z,19.71
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame27.jpg,79203,"[{}, {""x"": 10.666666666666666, ""y"": 44.0758293838862, ""width"": 24.133333333333315, ""height"": 55.92417061611371, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 10.666666666666666, ""y"": 44.0758293838862, ""width"": 24.133333333333315, ""height"": 55.92417061611371, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29198,2022-11-15T10:01:19.360316Z,2022-11-15T10:01:19.360338Z,15.188
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame16.jpg,79202,"[{}, {""x"": 4.533333333333333, ""y"": 49.76303317535543, ""width"": 26.533333333333317, ""height"": 50.236966824644504, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 4.533333333333333, ""y"": 49.76303317535543, ""width"": 26.533333333333317, ""height"": 50.236966824644504, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29196,2022-11-15T10:00:52.301105Z,2022-11-15T10:00:52.301127Z,19.966
gs://input-bucket-2e42ed/POTER_HOME-POTER_HOME_ENTRANCE-1667159039.avi-frame25.jpg,79197,"[{}, {""x"": 10.533333333333337, ""y"": 45.2606635071089, ""width"": 20.400000000000034, ""height"": 54.73933649289097, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""labels"": [""Person""]}, {""x"": 10.533333333333337, ""y"": 45.2606635071089, ""width"": 20.400000000000034, ""height"": 54.73933649289097, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,29191,2022-11-15T10:00:02.429875Z,2022-11-15T10:00:02.429897Z,20.578
